run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
59kuq46t,run-20260404_065756-59kuq46t,squirrel,random_set,GAT,128,3,0.07074408712264747,0.06561741914213073,-1,0.6231740713119507,0.6227098703384399,0.13892310857772827,0.33927392959594727,0.6234224438667297,0.33095723390579224,0.4644301235675812,0.3231511116027832,0.48599866032600403,55.0,3,full_power_set,7
3b2df1e0,run-20260404_065833-3b2df1e0,squirrel,random_set,GAT,64,2,0.008078805421892928,0.019015380597719875,-1,0.5565686821937561,0.5564668774604797,0.026957541704177856,0.33003300428390503,0.5572401285171509,0.34419551491737366,0.6350504159927368,0.33440515398979187,0.6492049694061279,80.0,3,full_power_set,7
k1prp6wl,run-20260404_065909-k1prp6wl,squirrel,random_set,GAT,256,2,0.028011936241048564,0.04655999034234502,-1,0.5999283790588379,0.5995688438415527,0.10437412559986115,0.33927392959594727,0.6002712845802307,0.33095723390579224,0.5394386053085327,0.3231511116027832,0.5410830974578857,54.0,3,full_power_set,7
6gb58f0r,run-20260404_065952-6gb58f0r,squirrel,random_set,GAT,64,3,0.04512882759366997,0.03810826525671147,-1,0.5877909064292908,0.5874942541122437,0.08531241118907928,0.33927392959594727,0.5879421234130859,0.33095723390579224,0.5,0.3231511116027832,0.5,55.0,3,full_power_set,7
z5nz74ly,run-20260404_070018-z5nz74ly,squirrel,random_set,GAT,64,3,0.023791863639362473,0.009195471537116128,-1,0.5488246083259583,0.5487798452377319,0.014916732907295227,0.33003300428390503,0.5494824647903442,0.34623217582702637,0.6261221170425415,0.3360128700733185,0.6391077637672424,61.0,3,full_power_set,7
n53otxe3,run-20260404_070050-n53otxe3,squirrel,random_set,GAT,128,3,0.03769623028992043,0.07675222678343124,-1,0.6309077739715576,0.6304107904434204,0.14779570698738098,0.33927392959594727,0.6307691335678101,0.33095723390579224,0.5,0.3231511116027832,0.5,57.0,3,full_power_set,7
ujy6q506,run-20260404_070127-ujy6q506,squirrel,random_set,GAT,128,2,0.0014213819186573858,0.011773634159637416,-1,0.5517771244049072,0.5517094135284424,0.022741293534636497,0.33003300428390503,0.5523900389671326,0.34012219309806824,0.6353654861450195,0.33118972182273865,0.6494581699371338,179.0,3,full_power_set,7
eznttx3y,run-20260404_070240-eznttx3y,squirrel,random_set,GAT,64,3,0.01193700231469561,0.02774801089409085,-1,0.5687142014503479,0.5685341954231262,0.045511819422245026,0.33927392959594727,0.5688639879226685,0.33095723390579224,0.49767816066741943,0.3231511116027832,0.5008038282394409,72.0,3,full_power_set,7
a7mrb8ci,run-20260404_070312-a7mrb8ci,squirrel,random_set,GAT,128,3,0.0877410580392175,0.008961406417634451,-1,0.5390074253082275,0.5389660596847534,0.030972961336374283,0.38349834084510803,0.6884934902191162,0.33095723390579224,0.4682062864303589,0.3231511116027832,0.46922510862350464,83.0,3,full_power_set,7
mffszywi,run-20260404_070408-mffszywi,squirrel,random_set,GAT,128,3,0.07212337397860621,0.02758175916084537,-1,0.571256160736084,0.5710580945014954,0.05352773889899254,0.33927392959594727,0.5713202357292175,0.33095723390579224,0.5,0.3231511116027832,0.5,57.0,3,full_power_set,7
