run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
0upvlhdl,run-20260407_051447-0upvlhdl,amazon_ratings,random_set,GAT,64,3,0.041205052409732074,0.08953985279158738,-1,0.5949431657791138,0.5944259762763977,0.15306980907917023,0.6364043951034546,0.5948225855827332,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
szcejgj3,run-20260407_051523-szcejgj3,amazon_ratings,random_set,GAT,64,3,0.03729060997739296,0.09660309217584956,-1,0.5986403822898865,0.5981175303459167,0.15753649175167084,0.6364043951034546,0.5984335541725159,0.6364858746528625,0.5,0.6363228559494019,0.5,60.0,3,full_power_set,7
uupe4csy,run-20260407_051601-uupe4csy,amazon_ratings,random_set,GAT,128,3,0.05652157961334977,0.09048223269368998,-1,0.5945848822593689,0.5940729975700378,0.15519683063030243,0.6364043951034546,0.594603419303894,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
n34xd6yd,run-20260407_051638-n34xd6yd,amazon_ratings,random_set,GAT,64,3,0.03580402660260054,0.09285804594610211,-1,0.5959696173667908,0.5954501628875732,0.1536562740802765,0.6364043951034546,0.5958572030067444,0.6364858746528625,0.5,0.6363228559494019,0.5,60.0,3,full_power_set,7
cr34tw8m,run-20260407_051715-cr34tw8m,amazon_ratings,random_set,GAT,256,3,0.036108114898929226,0.08731094240410196,-1,0.591641902923584,0.5911312699317932,0.1512102484703064,0.6364043951034546,0.5916097164154053,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
myamdtl6,run-20260407_051817-myamdtl6,amazon_ratings,random_set,GAT,64,3,0.028809833517182887,0.0950119986187006,-1,0.5975307822227478,0.5970115065574646,0.15566402673721313,0.6364043951034546,0.5976241230964661,0.6364858746528625,0.5,0.6363228559494019,0.5,61.0,3,full_power_set,7
xbiejuxf,run-20260407_051854-xbiejuxf,amazon_ratings,random_set,GAT,64,3,0.033858546069669135,0.09880373363980258,-1,0.5988801717758179,0.5983563661575317,0.1563456952571869,0.6364043951034546,0.5987335443496704,0.6364858746528625,0.5,0.6363228559494019,0.5,61.0,3,full_power_set,7
iot3jnv3,run-20260407_051921-iot3jnv3,amazon_ratings,random_set,GAT,64,3,0.02641306560756213,0.0963994484944282,-1,0.5994153618812561,0.5988878011703491,0.1578405648469925,0.6364043951034546,0.599390983581543,0.6364858746528625,0.5,0.6363228559494019,0.5,62.0,3,full_power_set,7
4b5k54rs,run-20260407_051953-4b5k54rs,amazon_ratings,random_set,GAT,128,3,0.05792043951408009,0.09736444935649624,-1,0.5984538793563843,0.5979335904121399,0.15717294812202454,0.6364043951034546,0.5984073877334595,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
tv4ga3al,run-20260407_052030-tv4ga3al,amazon_ratings,random_set,GAT,64,3,0.04297155315889363,0.09782509461218662,-1,0.5976137518882751,0.5970922112464905,0.1553211808204651,0.6364043951034546,0.5977477431297302,0.6364858746528625,0.5,0.6363228559494019,0.5,59.0,3,full_power_set,7
